care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.04998561547619204,0.050165313122844606,0.018212072008435064,0.03678566252962449,0.013450109760024379,-0.05663602556292288,-0.02395243605541847,-0.003057363929118737,-0.02357692495486061,-0.003926309199847782,1.5886075949367089,0.00029894528447608814,0.00047279266461818425
0.03790528693764751,0.03146230771750529,0.03099582052105949,0.03887147373326107,0.007025201718023823,-0.005734299356680721,-0.006107696740393861,0.01498242128194354,-0.017916630040997188,-0.005692380883649814,1.155844155844156,0.00016734264545297718,0.0001410688319418643
0.05235226830759793,0.029334599125429142,0.029101900563701103,0.054653621703677546,0.00499748913817722,-0.07932698611097884,-0.020084305921569883,-0.006536187912163166,-0.032376183445908695,-0.0002919841278396931,1.46723044397463,0.00041256053063315587,0.0009860786960218457
0.05109201461918679,0.030035828557430744,0.023348046667910245,0.06838720646106292,0.005103352711498271,-0.05621572261264658,0.014140443363729435,0.015170866656595084,-0.032846742915139324,-0.0022536787564766837,1.3884892086330936,0.0006065297648702652,0.0009763456240370039
0.04507239481357425,0.027369424630856724,0.025506475844605674,0.04263057856607173,0.01215378136655816,-0.058762315207311594,-0.012471192076729072,0.01053601079346203,-0.02937772236907496,-0.006970255968821977,2.091633466135458,0.00018270358125958315,0.0006869045116766376
0.04107433503679337,0.03961413158273397,0.023779596860479767,0.040275307917502744,0.012560941479752898,-0.048334845249606906,0.00867745362321631,0.0022410514495194273,-0.012027742602484032,-0.0006366945168709812,2.1528384279475983,0.0001631994888414334,0.000515008224846623
0.03091279716727468,0.036925432363962014,0.021392722554023632,0.03430759528120391,0.013157801670745152,-0.009565578904444972,0.004621895664709761,0.004629501227287748,-0.015421053338565971,-0.002891328778260165,1.256578947368421,9.742440825226593e-05,7.7768347712147e-05
0.028800501549871516,0.04324477981176913,0.023415966027585843,0.055137067543720074,0.012486224593136603,-0.02521549029440439,0.010067141194566974,0.0066519903684907,-0.021735034348752156,-0.003828753291348027,1.649746192893401,0.0002811439877304208,0.00025911740355490234
0.0628853789991954,0.03918821708691521,0.027424100034955233,0.012827417082736232,0.006909235945531314,-0.025062672250274212,-0.02843991456536166,-0.0037047436535513757,-0.012215038684719539,-0.005714343971631205,1.2702702702702702,0.0005001176225528344,0.00012586179289542467
0.04951170747693362,0.043698540397689244,0.023279009888846843,0.029232427575235916,0.0055140857493367265,-0.0689545970342157,-0.022084864322133586,0.007617471327440432,-0.00823802684514355,-0.0010299601571268238,1.3524590163934427,0.0003033430459621137,0.0009127857723802409
0.04628437707870629,0.01538581545892189,0.029638022990473155,0.031379392662991085,0.014943724299465189,-0.061200106947006026,-0.001689098405473394,0.013007749997325638,-0.014484964448316089,0.0037274846892238196,1.7875,0.00016922093222375222,0.0008514499876401758
0.06000224881259554,0.025352119984694818,0.014221081423558464,0.024256470897395653,0.013572469097364625,-0.10100288394950539,-0.022254754503336017,0.009687892429289486,-0.004043999971358072,-0.0111321831232493,0.9577464788732394,0.0003604585037082275,0.0019039721269501941
0.0,0.0,0.0,0.0,0.11428571428571427,0.0,0.0,0.0,0.0,0.07958749999999999,0.0005341880341880342,0.002612244897959183,0.0012668340312499997
0.0,0.0,0.0,0.0,0.11428571428571427,0.0,0.0,0.0,0.0,0.07958749999999999,0.0009319664492078285,0.002612244897959183,0.0012668340312499997
0.018108638352037215,0.03080909669985117,0.023593747332855353,0.04122553406397034,0.014157221099934121,-0.031150040700217024,0.005677062945178077,0.0010276584012370068,0.002358245319189913,-0.009641675428650992,0.5185185185185185,0.00011559312603356503,0.00022519766966368866
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.06,0.0019779195859546475,0.0043405769402006175
0.005198819727413236,0.021846037100274388,0.02233241458670577,0.06394416069866171,0.005194805194805194,-0.0024035012285012276,-0.0460926948051948,0.024833497563043015,-0.033224299479256376,0.003617613636363636,0.3492063492063492,0.0005774089480407128,0.0008241079192635938
0.05419769592507054,0.014378145219266714,0.003215434083601286,0.03299346606788352,0.00879120879120879,-0.14275550716255522,0.002006153846153846,-0.004956213017751481,-0.07482628205128206,0.006122115384615384,0.048507462686567165,0.0004351037968568945,0.004212467396818535
0.010397639454826472,0.043692074200548776,0.009791984975808504,0.008704061895551259,0.010389610389610388,-0.004807002457002455,-0.0921853896103896,0.02287713498622589,-0.021609090909090908,0.007235227272727272,0.01164021164021164,0.0002299283714334379,0.0019994632654880043
0.04403562793911981,0.016880262792634403,0.002612540192926045,0.036972534482673555,0.007142857142857142,-0.11598884956957611,-0.0020077976190476196,-0.004026923076923078,-0.07673672275641025,0.0049742187499999995,0.05904059040590406,0.00033286384344803253,0.002969079885109999
0.010274371595840735,0.08174380186591364,0.02952455487424776,0.02161172161172161,0.019667245945766795,-0.00810235492577598,0.04261006714307917,0.021504944528342985,0.03148280885780886,0.01934410809018568,1.5294117647058822,0.0008027493347732513,0.000356537871605602
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.030612244897959183,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.016574585635359115,0.0019779195859546475,0.0043405769402006175
0.012841091492776886,0.026060074632883654,0.03602155325171336,0.023272775035105563,0.025385121790651746,-0.03781428571428571,-0.011449747407817202,-0.016171980346001782,0.0028868281417830295,-0.055533690476190486,0.8974358974358975,6.829153629877153e-05,0.0005315403277907839
0.0,0.0,0.0,0.0,0.11428571428571427,0.0,0.0,0.0,0.0,0.07958749999999999,0.0010080645161290322,0.002612244897959183,0.0012668340312499997
0.06167301357566415,0.038760148935967124,0.03425234381876417,0.007739938080495355,0.030814051111581257,0.0004173266246613934,0.021171725808505217,-0.0016941595352379004,-0.018315735294117647,-0.026833212568075106,1.2592592592592593,0.00037154015793554025,0.0003448050773532729
0.07050386732344278,0.013239187996469549,0.013257575757575758,0.006184586108468126,0.02798491830749895,-0.019710630709003914,-0.008390303030303031,-0.0038831168831168824,0.0028771137952956142,-0.038748106060606066,0.7333333333333333,0.000675529647567879,0.00026570422065769824
0.08478924136990884,0.03755357596890777,0.006944444444444445,0.007619047619047619,0.023162168093043667,-0.10564367293368702,-0.059660084047408,-0.0020340136054421763,-0.02682663690476191,-0.029566150793650797,1.2352941176470589,0.0010294660621587163,0.001576700412271126
0.0,0.0,0.0,0.0,0.17077922077922078,0.0,0.0,0.0,0.0,0.27408375000000007,0.16666666666666666,0.005833108449991567,0.015024380402812506
0.0,0.0,0.0,0.0,0.11428571428571427,0.0,0.0,0.0,0.0,0.07958749999999999,0.08333333333333333,0.002612244897959183,0.0012668340312499997
0.0,0.0,0.0,0.0,0.11428571428571427,0.0,0.0,0.0,0.0,0.07958749999999999,0.07142857142857142,0.002612244897959183,0.0012668340312499997
0.07847533632286996,0.0,0.0,0.0,0.057142857142857134,0.25652142857142857,0.0,0.0,0.0,0.039793749999999996,0.16666666666666666,0.0014363064134137638,0.012456562211256376
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.15789473684210525,0.0019779195859546475,0.0043405769402006175
0.045621736706541634,0.0,0.017415730337078654,0.04546332046332046,0.030783410138248847,-0.05276551870748301,0.0,-0.005630806451612904,0.0360536,-0.04262291666666667,0.6666666666666666,0.00037979120696305426,0.0012720935300830553
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.1,0.0019779195859546475,0.0043405769402006175
0.03591669702534094,0.0,0.0,0.06476838611073281,0.04586738634145513,0.014650655624568668,0.0,0.0,-0.03995631921218877,-0.05438657407407407,0.45,0.0008233112081007498,0.0008747195115062969
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.075,0.0019779195859546475,0.0043405769402006175
0.07271688453347054,0.016181229773462782,0.0441522270164144,0.0,0.03420378904249872,-0.1702983849765258,-0.010254814814814816,0.07573472222222222,0.0,-0.0473587962962963,0.47368421052631576,0.0007685267509303308,0.008113430088247124
0.03267318071576559,0.011601697162556353,0.007893139040680026,0.06919245131480428,0.02505945420294697,0.05298183574879226,-0.0006421904761904775,-0.004615099715099715,0.04433176529335257,-0.025727340534979423,0.9473684210526315,0.0005980626464191108,0.0011440203694237172
0.13498589341285971,0.0,0.03424657534246575,0.0,0.051305683563748074,-0.0573370238095238,0.0,0.007655555555555552,0.0,-0.07103819444444445,0.23076923076923078,0.003074719295859095,0.0013694798769302722
0.009987515605493134,0.05278382521640926,0.0,0.028292292045489567,0.03420378904249872,-0.02941111111111111,0.04958477309727312,0.0,-0.033630803418803416,-0.0473587962962963,0.47368421052631576,0.0004294625620268317,0.0014894585121891166
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.08823529411764706,0.0019779195859546475,0.0043405769402006175
0.04423569597835875,0.01839163360980887,0.0,0.08378587570202743,0.027101894521249358,0.031892788129744644,0.007677083333333334,0.0,-0.04287240203033681,-0.02941149691358025,0.6428571428571429,0.0010070341667021622,0.0008912812577351688
0.058707675243673596,0.0,0.023538983520288048,0.029496793939645743,0.04773261386164612,-0.13017916666666665,0.0,0.024951013708513704,-0.03688925850340136,-0.02290874775985664,0.5,0.0005156537487607343,0.0035020174976229056
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.09090909090909091,0.0019779195859546475,0.0043405769402006175
0.00898876404494382,0.034883058479851146,0.013129770992366414,0.031818181818181815,0.030783410138248847,-0.02647,-0.06820145454545455,0.021714651162790696,-0.01628979166666667,-0.04262291666666667,0.47619047619047616,0.0001422617932862006,0.0011069455227278248
0.061344619214331084,0.014888574728335194,0.03666508320667225,0.030072326982706635,0.016502269265502124,-0.04950836892099143,-0.003204362813532505,0.013838786597473706,0.0031613055501054596,-0.0325556855500821,0.5686274509803921,0.00035487764041915794,0.0006976530549405367
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.09090909090909091,0.0019779195859546475,0.0043405769402006175
0.059466889792015296,0.0,0.033846153846153845,0.0,0.061566820276497694,-0.08859743589743589,0.0,-0.05473272727272728,0.0,-0.08524583333333334,0.22727272727272727,0.000918698005356658,0.0019156579868730404
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.05454545454545454,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.09090909090909091,0.0019779195859546475,0.0043405769402006175
0.012841091492776886,0.026842141815403845,0.0,0.022170811644495855,0.05914697023542503,-0.03781428571428571,-0.029260084033613448,0.0,-0.014444223602484468,-0.10425654761904764,0.28,0.0004867635124149615,0.0016154138595536644
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.06976744186046512,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.12,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.10714285714285714,0.0019779195859546475,0.0043405769402006175
0.0147371196695135,0.05604431222662492,0.00989445367569859,0.005066789497927223,0.05228012340188262,-0.032462179487179485,-0.06798344037259875,0.020545221445221452,-0.011703146853146853,-0.03753881766381766,0.8125,0.0006012182304482346,0.0010770559708355128
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.07317073170731707,0.0019779195859546475,0.0043405769402006175
0.029915829677454406,0.022788917169542098,0.03440356391009718,0.013939966586200406,0.02249299279829234,0.01433603298487227,-0.0017535195578231289,0.03699403138528138,-0.0034310086342229213,-0.0073124702380952394,0.7567567567567568,6.141628214399539e-05,0.00033519941747226726
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.05555555555555555,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.08333333333333333,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.08571428571428572,0.0019779195859546475,0.0043405769402006175
0.006914433880726016,0.05055055758602261,0.0389459776864357,0.007992007992007992,0.04521800779865296,-0.020361538461538462,-0.018107026627218935,0.007284774398727888,-0.0027524038461538463,-0.07464619963369964,0.8125,0.0004378025100027879,0.0010042820454483955
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.10344827586206896,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.08108108108108109,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.07142857142857142,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.047619047619047616,0.0019779195859546475,0.0043405769402006175
0.07750979379224246,0.014331210191082801,0.004150774063271258,0.03571428571428571,0.025652841781874037,-0.12124893790849671,-0.02294598765432099,0.002042323573573574,0.065325,-0.035519097222222226,1.0,0.0008028985273564864,0.004559150026672312
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.0967741935483871,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.08108108108108109,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.08333333333333333,0.0019779195859546475,0.0043405769402006175
0.05078581157791008,0.05032501508387195,0.008403361344537815,0.017271932247077237,0.028912210045308445,-0.07428117117117117,0.004997341746374252,-0.0038111455108359132,-0.015833893048128343,-0.04252328431372549,0.68,0.0003670659510991245,0.001040049713588206
0.0149812734082397,0.0,0.021312872975277068,0.013956507627393705,0.06814070039876491,-0.044116666666666665,0.0,-0.02249200000000001,0.01571279069767442,-0.13221986111111114,0.3,0.000678328425897248,0.0033687197930625775
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.07894736842105263,0.0019779195859546475,0.0043405769402006175
0.061713516808312704,0.016304347826086956,0.0,0.017857142857142856,0.03847926267281106,-0.07508191838649154,0.024302083333333335,0.0,0.0326625,-0.05327864583333334,0.47058823529411764,0.0005659267848670746,0.0022784653784177424
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.08823529411764706,0.0019779195859546475,0.0043405769402006175
0.0299625468164794,0.0,0.0,0.0,0.10261136712749615,-0.08823333333333333,0.0,0.0,0.0,-0.1420763888888889,0.0967741935483871,0.0019779195859546475,0.0043405769402006175
0.04297752808988764,0.0,0.03243243243243243,0.0,0.061566820276497694,-0.10519555555555553,0.0,-0.019360606060606068,0.0,-0.08524583333333334,0.29411764705882354,0.0007342190643896173,0.002476103664853203
