care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.10316059302531812,0.10201428603821108,0.10531622260491068,0.11300897224468362,0.07944596797908061,-0.12772897353942264,-0.06058981065757446,-0.008801637154386279,-0.041845905913560105,-0.048428680694336854,2.039473684210526,0.0001580686694785472,0.0019101308722725813
0.11360372360327807,0.097301296589535,0.1079888833779202,0.11686566352212842,0.0774569944643599,-0.1439450943706815,-0.09128947127722573,-0.08258849482589055,-0.09869555380451957,-0.10636436938905926,1.7196969696969697,0.0002534671895851095,0.000561921432899858
0.0742828624776769,0.08802153250564393,0.09149158885178652,0.0956045623032607,0.06594907498337511,-0.050211277056364606,0.007689130051915402,0.030447308502654258,-0.005061260813368111,0.007079742508023365,1.87,0.00015572398607742704,0.0008907116780491063
0.09850368205180947,0.10835249893278145,0.09869569133555296,0.11851063136461112,0.08365564560328632,-0.12681449116068455,-0.10098246312454877,-0.04243562452159016,-0.06663279442469154,-0.0830168875082388,1.5056179775280898,0.00016789296384793606,0.0010379163957987582
0.11305096861670412,0.10179257701241522,0.11545680261144771,0.1100022953516635,0.08937299262532744,-0.17741092151262178,-0.12282178808485372,-0.07388033247033556,-0.10193927982818765,-0.07583692647116641,1.6395348837209303,0.00011232609555219461,0.0018111594805183579
0.10860546262147373,0.10413260230492308,0.10733067065147711,0.10993365792968463,0.08035944195173085,-0.13194354745325715,-0.047380831072720266,-0.04428803472706771,-0.04171096489290926,-0.08197399387475034,1.9416666666666667,0.00015195666860875096,0.0014879800573137727
0.10397145676518194,0.09765729604253574,0.09039163695675749,0.09978635911789213,0.08263006699947932,-0.0906223697768443,-0.09413292862300372,-0.03784941480381545,-0.029630799198135143,-0.06440645002497203,1.087378640776699,7.116157736453497e-05,0.0008699372370375099
0.11047357168934235,0.10016658904053995,0.10554612816169706,0.11274938100830195,0.0830753614806408,-0.12841026169731193,-0.08277370389115711,-0.06415923933981703,-0.06466641583649484,-0.07459626364673523,1.255813953488372,0.00014015503089181026,0.0007059573417894061
0.09359538229807425,0.10441805207830417,0.08676740658900564,0.11005423789246879,0.08192258478119595,-0.11678213786293937,-0.04022798486938646,0.0009480153242506805,-0.018529720047188527,-0.00467049963322578,1.1504424778761062,0.00013886981028585113,0.0022988562331900508
0.10957946202892739,0.10516168518866947,0.10965143517009733,0.1046329177447045,0.09319806954516385,-0.0966456640534917,-0.047938135854065436,-0.034445629580420065,-0.0352972515566114,-0.06097600607817287,1.3926940639269407,4.512801562302825e-05,0.000657651505997046
0.043017994349203934,0.07092978064768661,0.06291535864875065,0.0477850162787721,0.04531207050169608,-0.1314389649389649,-0.08643473467392822,-0.05165602518693427,-0.1629225428194993,-0.02367116784730421,0.01601164483260553,0.00015020284146712032,0.0032274678175356186
0.11961253303671401,0.1217344025525139,0.09616172825972745,0.10799884222622542,0.08869881734863683,-0.17548283103330847,-0.12065835762277828,-0.09582606554782815,-0.09018069761605912,-0.1327784190895074,0.9066339066339066,0.00020736293255691312,0.001167769140128634
0.10704130341299294,0.11271527352558028,0.10125095419145684,0.11338558148646437,0.09930998162991996,-0.13184942863239615,-0.06497075987958056,-0.026321164877117414,-0.06695489938508706,-0.06604311355188659,0.9339622641509434,4.1323306424639925e-05,0.0014439692350939348
0.12402457685901541,0.12327957004098442,0.10608486690220477,0.11608749033903476,0.08567604967578415,-0.12665121109212646,-0.07403679304325879,-0.04676917420540887,-0.05465333694759607,-0.08100845797994499,1.2935779816513762,0.0002529415848891475,0.0009756649048119774
0.11119952957617601,0.11408386342289749,0.10172913025675383,0.11262990394631786,0.09219688531546219,-0.13883091034978756,-0.10089067822027842,-0.07770886068741002,-0.07899735085334472,-0.09322447973622867,3.3333333333333335,8.610731781044591e-05,0.0006177829204220327
0.10046263641962447,0.09262186265974058,0.09636881037593259,0.10310972187801792,0.07451956915760569,-0.13909840893229267,-0.08109788809384443,-0.036276614783581546,-0.059820001170829466,-0.08122719328172197,1.9396551724137931,0.00012751204228475782,0.001453267523221089
0.10293674165097823,0.11803816655576037,0.10264028632812773,0.1179283905392728,0.0827260689794891,-0.10180541212723476,-0.046450732495342165,-0.048537029573253544,-0.06891813303087631,-0.08501216744410854,2.1122994652406417,0.00021074591869148424,0.0005633105661293873
0.12829571882503205,0.10712123980818579,0.10187389089864456,0.10015834218574685,0.0943701976679602,-0.15003691124997806,-0.08739536877171765,-0.06976374190498003,-0.07263762133996807,-0.11562132907601758,1.3020408163265307,0.00017102406642562895,0.0011413486880457104
0.1312853324523126,0.11518905345779405,0.10965487742854463,0.10624939679297254,0.09613125792247071,-0.15462035678023867,-0.10550095802658553,-0.08364659407828481,-0.09746888838456287,-0.12978236947100577,1.136150234741784,0.00016800901328869,0.0007914323619151179
0.1254257646090061,0.09911827858240241,0.09729917241643492,0.10088806751612274,0.093484987676945,-0.12969248290549046,-0.07968924413561854,-0.043333024344023065,-0.028200847666586218,-0.06750335073203452,2.240740740740741,0.00016129549249800927,0.0015302760018450648
0.1368091151711021,0.12579576091985104,0.1035532128976155,0.11516447016353974,0.09732717029374557,-0.18538233923628653,-0.12781662152830536,-0.10752655829951784,-0.12569818779466393,-0.12050572201784605,0.971830985915493,0.00025822668715191807,0.0009070880032333597
0.11409522486620428,0.1148670056820263,0.10409576509574979,0.11808183507263358,0.08778933969053292,-0.13006098181966225,-0.06664707744069889,-0.04022840006331101,-0.04229753054362762,-0.06483547593396319,1.673913043478261,0.00015235885919180218,0.0013229941663135424
0.11497256797295463,0.10304810041896598,0.094730512779378,0.10294003918197174,0.09397403988762236,-0.09350013188574391,-0.0493808788803973,-0.008867164153002535,-0.05148933507585786,-0.07389394292006064,1.3370786516853932,7.187719449995128e-05,0.0010026176124081848
0.12356475664695185,0.11594027190961609,0.11709019108952431,0.11838498772104601,0.09532966193445463,-0.11255259905693493,-0.06354273687784012,-0.028631613906813812,-0.04499627832749031,-0.05692354017802572,1.0176470588235293,0.00011814723569177323,0.0009960106653715268
0.11136912951014803,0.10346169133415457,0.09364703019903806,0.09680598458036462,0.09296055353689887,-0.0948045470956491,-0.027364838765298452,-0.005138060471499457,-0.0466596541519362,-0.022490062415523492,1.094420600858369,6.018493628181721e-05,0.0011817447695417645
0.11564025841437879,0.12410188292860294,0.09558388084943764,0.10534315349594243,0.08302289642269886,-0.1992294074620221,-0.13446504995633465,-0.10718795630899908,-0.12345819492899264,-0.15234349311026607,1.023972602739726,0.0002623822578242663,0.0012464274695717264
0.12300350716616545,0.12775687413412676,0.09425263999694429,0.1094828960236352,0.08155261852566784,-0.22360482713263816,-0.14101047990252105,-0.12661041276201912,-0.15385631322112342,-0.18972642510807625,0.9916317991631799,0.00037574234089126637,0.0015500299823859806
0.10354278205680206,0.10750707758645996,0.11356572559518367,0.11758054353726083,0.08649527311266829,-0.1523575569066256,-0.10977572111907183,-0.04418133547995602,-0.12126538826767645,-0.10838349874718264,0.9094650205761317,0.0001449375701044614,0.0015541067282277214
0.10815931678748643,0.11066564566181446,0.10155982963171684,0.10866414024129394,0.09096304236319164,-0.10269542063171293,-0.05217191879948607,-0.03572536391671426,-0.07758928305572578,-0.06991719087551058,1.0275229357798166,6.485040489738857e-05,0.0006477149616457083
0.12015160425243923,0.11856932033975329,0.1095918707178556,0.1179994648057628,0.09035113720804315,-0.16022264602725644,-0.10529940993391486,-0.06713239361447038,-0.10010664320806043,-0.10376928467645134,1.4186046511627908,0.00015446099072776757,0.001120613893488927
0.11155258654533905,0.10675448782156403,0.10209228214804061,0.11426029688734582,0.08756633300656778,-0.09244393820306761,-0.03689286770027381,-0.015155261829070054,-0.010973526376558934,-0.02449191996842168,1.5209876543209877,0.00011065406351392094,0.0010949946022609527
0.11045245212317926,0.10849956397646067,0.10778444859317919,0.11698415355665445,0.08925974842182101,-0.08816031560894634,-0.05441465949068743,-0.027503561859541146,-0.03864183967027181,-0.07874866439646543,2.135135135135135,0.00010709188548028469,0.0006641240845941787
0.126682972815201,0.11800023906468292,0.10261455491062521,0.11352389772389251,0.0949685845502432,-0.1472071969104417,-0.09900219314143655,-0.0763250572577402,-0.09197859765405637,-0.09375286395983368,1.5886075949367089,0.00015713152873962554,0.0007199306316877501
0.10696254249478983,0.10020793748204158,0.10456341324586296,0.10814995553845913,0.07891413831746066,-0.06135383257742104,-0.021341952824599636,0.0008337601208465131,-0.006300470848604734,-0.02470714542648848,1.155844155844156,0.00014502283690052877,0.0005806736623191186
0.12504191953668264,0.10296357960119344,0.11275810962604456,0.12087105338102296,0.08282420291663148,-0.18825264146583864,-0.1354547411093678,-0.09851641654967534,-0.13285425617649285,-0.13345296640757148,1.46723044397463,0.0002834851593835902,0.0010343705734342844
0.1259412939132521,0.1146328376200085,0.11819041993595555,0.135803002709431,0.09422575248590283,-0.05814186989534987,-0.013617506002408125,-0.014233701642243054,-0.04671537974452269,-0.06660698573264166,1.3884892086330936,0.00023907717995857325,0.0006104999637828287
0.1155223745421472,0.103371173325954,0.100537112472023,0.10838718932093164,0.08853627306981415,-0.158923126855769,-0.10465161339384735,-0.06580494233223652,-0.09739619313492025,-0.1176724238977896,2.091633466135458,0.00010021698115091803,0.001146709615854288
0.1148642161491636,0.11285630345989549,0.10075509941627302,0.11217165311528475,0.0888258517596377,-0.11390803440476777,-0.061307561377850164,-0.02424708473950348,-0.053305903689404764,-0.046371126620034814,2.1528384279475983,0.00012151933936972357,0.0011041164838246744
0.10259027590068535,0.10369484124906024,0.09234239787094635,0.10046716289870322,0.07983998538448105,-0.06773992870115739,-0.03543849784198603,-0.0074392450837333975,0.003244604747897138,0.0170130826400761,1.256578947368421,9.922374997799153e-05,0.0011417286319268354
0.11240435034133855,0.11874764044063915,0.10666965877339293,0.126151464270719,0.09219780840266527,-0.10947020066376459,-0.045695666338065634,-0.014898591158879666,-0.022481044480014162,-0.03853029593593684,1.649746192893401,0.00016589126351352457,0.0014011407255547727
0.12700085456140633,0.10104046875957562,0.0964372148694135,0.08166145502611509,0.10414876856644084,-0.08829623104255603,-0.04266038761945738,-0.043921720739952604,-0.04225705013190124,-0.08413284269841474,1.2702702702702702,0.0002687912371861053,0.0005641836492036362
0.12412854415100863,0.10972689162263749,0.09697859224237955,0.10247623182666922,0.07991673040735443,-0.15248599500540602,-0.07505143757300994,-0.04255355710346905,-0.07549199644673248,-0.11348511985995346,1.3524590163934427,0.0002651016889247072,0.0017811777366692572
0.10243225183498013,0.09203207976214874,0.09312670266214358,0.09570987264508322,0.08148222664416585,-0.12617793382472162,-0.05644718022689623,-0.009458796233095973,-0.05630820767129367,-0.10266713319122972,1.7875,5.747835111182508e-05,0.002064814722917552
0.1115439377666668,0.10123796383957097,0.09601396879127645,0.09837703627936825,0.09045316814165948,-0.17698123298661106,-0.12978688443394912,-0.08231372211844273,-0.11395814073311479,-0.15858311022980948,0.9577464788732394,6.083310101053992e-05,0.0013821447404921536
0.0989010989010989,0.0531914893617021,0.064516129032258,0.0510204081632653,0.1142857142857142,0.1030555555555555,0.00594,0.0375666666666666,-0.22496,0.0795874999999999,0.0005341880341880342,0.0008164025963167856,0.01725196856094135
0.0989010989010989,0.0531914893617021,0.064516129032258,0.0510204081632653,0.1142857142857142,0.1030555555555555,0.00594,0.0375666666666666,-0.22496,0.0795874999999999,0.0009319664492078285,0.0008164025963167856,0.01725196856094135
0.08308975455026264,0.092659982016772,0.08579660372900953,0.0976599827528534,0.06983393599064426,-0.06105762469238542,-0.02556956834182243,-0.01957817208072325,-0.017974965672487162,-0.05334609876325761,0.5185185185185185,0.00011249471547342142,0.00040773004666746083
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.06,0.0006714495848418035,0.011396802748141357
0.069492280596088,0.06443784158495403,0.09672180350963798,0.09544802172865598,0.05091188695111862,-0.06800121665920578,0.008284893205523723,-0.02612715492456596,-0.10234466179809694,-0.1042054341302637,0.3492063492063492,0.00040282004962313104,0.002402458747174041
0.09331464039683889,0.06976145850032697,0.057215240701038006,0.07519515139894395,0.05693059271933612,-0.17499931058135865,-0.11463975016436552,-0.06775139561293411,-0.19080507326007323,-0.27440599278172806,0.048507462686567165,0.0002259274938001735,0.006181963638599056
0.043017994349203934,0.07092978064768661,0.06291535864875065,0.0477850162787721,0.04531207050169608,-0.1314389649389649,-0.08643473467392822,-0.05165602518693427,-0.1629225428194993,-0.02367116784730421,0.01164021164021164,0.00015020284146712032,0.0032274678175356186
0.08631236188588566,0.0706940002642518,0.057083521576363996,0.07586097091372722,0.05691050665599649,-0.1550174545532362,-0.10662499847374843,-0.05726069038712188,-0.1750823582606119,-0.2518946756827731,0.05904059040590406,0.00015928145175070826,0.005378850048939858
0.11007694127262149,0.1337618584412807,0.10324130795779338,0.10695475151546568,0.09464424270417239,0.08559815022094641,0.09170224348077292,0.11635449070559202,0.10330437325977525,0.0038698342713702452,1.5294117647058822,0.00021375890519062697,0.0019571723127634073
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.030612244897959183,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.016574585635359115,0.0006714495848418035,0.011396802748141357
0.07555735610698855,0.09463988281901084,0.07752434586892915,0.07200860331327776,0.06866506148527352,-0.16313890824881333,-0.05804279988941589,-0.060064415713141896,-0.11798461064987091,-0.015438381942000543,0.8974358974358975,0.00010140033070720697,0.003339905199850866
0.0989010989010989,0.0531914893617021,0.064516129032258,0.0510204081632653,0.1142857142857142,0.1030555555555555,0.00594,0.0375666666666666,-0.22496,0.0795874999999999,0.0010080645161290322,0.0008164025963167856,0.01725196856094135
0.1399019555510161,0.13364920260397506,0.11672356994879113,0.10536458017078155,0.11682844845680114,-0.0630682853765625,-0.014957009406360156,0.007268244342850361,0.011872408014703259,0.0037195051270698352,1.2592592592592593,0.00019657220538639813,0.0009500746105946748
0.11023981355385946,0.10466557915721664,0.08560696739088179,0.07579396307688704,0.07580161843071592,-0.0871328772924858,0.0176971474022781,-0.029887776594989732,-0.06512892516574335,0.017621955594910154,0.7333333333333333,0.00026163621022458176,0.002259769748425807
0.13318751232905046,0.12019019802833113,0.07649336627710931,0.07625154319886998,0.09637066697195476,-0.2188849535975195,-0.1303771286675461,-0.16453781905292775,-0.13856352506758435,-0.11114212921260458,1.2352941176470589,0.0006593837157102825,0.0017364472922211738
0.1305316305316305,0.0408814589665653,0.06714178544636154,0.10363520408163265,0.1707792207792207,0.07062777777777775,-0.11018,0.2092833333333333,0.02235999999999999,0.27408374999999996,0.16666666666666666,0.002624029218958773,0.023271375098152
0.0989010989010989,0.0531914893617021,0.064516129032258,0.0510204081632653,0.1142857142857142,0.1030555555555555,0.00594,0.0375666666666666,-0.22496,0.0795874999999999,0.08333333333333333,0.0008164025963167856,0.01725196856094135
0.0989010989010989,0.0531914893617021,0.064516129032258,0.0510204081632653,0.1142857142857142,0.1030555555555555,0.00594,0.0375666666666666,-0.22496,0.0795874999999999,0.07142857142857142,0.0008164025963167856,0.01725196856094135
0.1279258857734194,0.07104018912529544,0.08500068054988424,0.0772343420126671,0.11193737769080231,0.3080492063492063,0.22801749999999996,0.21984133333333328,0.18956375,0.3279041666666666,0.16666666666666666,0.000589993298098304,0.0035936995675440297
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.15789473684210525,0.0006714495848418035,0.011396802748141357
0.09454414293121424,0.09272511203728775,0.08832902968565359,0.10126459262277251,0.10231990408276992,-0.1343190672362489,-0.06620703562214203,-0.06141438266814603,-0.02130702646198832,0.06900287798422369,0.6666666666666666,3.4802937593646524e-05,0.005557985923606779
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.1,0.0006714495848418035,0.011396802748141357
0.1005728284378325,0.08734079227563572,0.08535588028033829,0.10502894533349941,0.09481247910407037,-0.07464227102757366,-0.04405465006997161,-0.02705336967820308,-0.042272618495342903,0.04845806878306877,0.45,7.065752824330236e-05,0.002120913848108732
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.075,0.0006714495848418035,0.011396802748141357
0.1239705432964912,0.11794554121517334,0.1099084358267027,0.08251885843130322,0.10621460607255852,-0.17784228929751345,-0.12664153032153033,-0.11896531635802471,-0.12097023589065256,-0.061950423681257,0.47368421052631576,0.00025250702706393363,0.0016883726839574847
0.10514964418346642,0.09680637783910687,0.08918843996942266,0.11134828217830917,0.08250509108766144,0.004175611149970202,0.017436064232543753,0.006483190425141585,0.07339224372367525,0.0607352504294388,0.9473684210526315,0.0001358625612194413,0.0010438642729398726
0.18551791735906276,0.11974667747766297,0.12360888918295793,0.0794296681221498,0.09467099131754501,-0.0834203084099137,-0.12704866883116886,-0.10864583333333333,-0.16930236111111116,-0.08980742521367523,0.23076923076923078,0.0016478567880388916,0.001191038854282385
0.07693854263179362,0.10557181161866662,0.06890906329999336,0.08699983005790946,0.09706510635854923,-0.057095050316422875,-0.0230668142043142,-0.037742556414876144,-0.09332695421245424,-0.032476906419572654,0.47368421052631576,0.0002186716370349645,0.0007755869462825247
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.08823529411764706,0.0006714495848418035,0.011396802748141357
0.11355599780117472,0.10050562328125297,0.10787688601659715,0.12997793980852565,0.0992179017286486,-0.060647556148707454,-0.012866861169696242,-0.015049984867366096,0.003558179980245193,-0.037224812409812416,0.6428571428571429,0.0001556025738466073,0.0006201115916923019
0.11219006650297049,0.09786885660535345,0.10498557767062873,0.09298325324572732,0.09936451950020235,-0.21430000523589063,-0.18432228389550265,-0.18974809367134757,-0.21125967788812874,-0.12819857017432965,0.5,5.417622678278616e-05,0.001198966720491981
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.09090909090909091,0.0006714495848418035,0.011396802748141357
0.061075211234979054,0.08417470803577859,0.05960523075072695,0.07642798548986005,0.06962686804631787,-0.09919825118631927,-0.09077031168831166,-0.12531859982535157,-0.12706358085996958,-0.007581473443223463,0.47619047619047616,0.00010747950844079028,0.0023747815814134368
0.11998289758163677,0.09679045648447096,0.10759425009585047,0.09766674906996323,0.0962175000049241,-0.05200507648873246,-0.022019262920532023,-0.002507854950262477,-0.06255790140673705,-0.013835985289842664,0.5686274509803921,0.00010510383416349528,0.0006558283801334951
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.09090909090909091,0.0006714495848418035,0.011396802748141357
0.11543132009855087,0.1014809924587697,0.10256911547234122,0.0800749491800069,0.10862367646378863,-0.2405474358974359,-0.15121342857142855,-0.19073251893939394,-0.19196639215686276,-0.053291287878787896,0.22727272727272727,0.0001762280308170942,0.004941039038280406
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.05454545454545454,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.09090909090909091,0.0006714495848418035,0.011396802748141357
0.08470060411932742,0.08720725055782266,0.06584846867408105,0.059597824479943017,0.09375696808071697,-0.17931572562358275,-0.14838699092136856,-0.049238708566760034,-0.18337315217391303,-0.04267859730848863,0.28,0.00021600161580426235,0.004831075209233141
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.06976744186046512,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.12,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.10714285714285714,0.0006714495848418035,0.011396802748141357
0.102293365052777,0.10978463349185746,0.07694601826408506,0.07012469077887978,0.08741805915453443,-0.16634082946883846,-0.10679997235285955,-0.09201523864066966,-0.13575988461592392,-0.10400238041685408,0.8125,0.00027807547573340343,0.0009010799809323703
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.07317073170731707,0.0006714495848418035,0.011396802748141357
0.07884433686198926,0.08245116256402348,0.09074179255220842,0.08656861820530216,0.07464845863508782,0.017938318809167044,0.030441951692581817,0.02900658467326325,0.03547421926057953,0.08001821982632064,0.7567567567567568,3.9844985997486545e-05,0.0005776822410715918
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.05555555555555555,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.08333333333333333,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.08571428571428572,0.0006714495848418035,0.011396802748141357
0.10126409882896956,0.11116608084827544,0.0910774042814296,0.09807558280589725,0.09465859194480841,-0.013011415354605926,-0.015347056597248906,-0.006843882022370381,-0.10761463988801813,-0.05729656944653521,0.8125,5.882529193649913e-05,0.0018265969353518778
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.10344827586206896,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.08108108108108109,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.07142857142857142,0.0006714495848418035,0.011396802748141357
0.0837629131168457,0.08828419622108359,0.0632562180949277,0.03913935346699203,0.10688487140100039,-0.1621648148148148,-0.13974142857142854,-0.16026944444444444,-0.2681422222222222,0.028123611111111096,0.047619047619047616,0.0006714495848418035,0.011396802748141357
